decay,Recycle_Rate
0.04413793103448276,0.7557894736842106
0.04413793103448276,0.7068421052631578
0.04413793103448276,0.7099999999999999
0.04413793103448276,0.726842105263158
0.04413793103448276,0.745263157894737
0.07827586206896552,0.726842105263158
0.07827586206896552,0.7094736842105263
0.07827586206896552,0.7226315789473684
0.07827586206896552,0.7294736842105263
0.07827586206896552,0.7215789473684211
0.07827586206896552,0.726842105263158
0.07827586206896552,0.7336842105263157
0.07827586206896552,0.7378947368421054
0.07827586206896552,0.7210526315789474
0.07827586206896552,0.7310526315789475
0.07827586206896552,0.7236842105263157
0.07827586206896552,0.7421052631578948
0.07827586206896552,0.7357894736842107
0.07827586206896552,0.7205263157894736
0.07827586206896552,0.7142105263157896
0.07827586206896552,0.7200000000000001
0.07827586206896552,0.708421052631579
0.07827586206896552,0.7394736842105263
0.07827586206896552,0.7221052631578947
0.07827586206896552,0.7152631578947368
0.07827586206896552,0.708421052631579
0.07827586206896552,0.7247368421052631
0.07827586206896552,0.73
0.07827586206896552,0.7163157894736842
0.07827586206896552,0.7547368421052632
0.07827586206896552,0.7052631578947369
0.07827586206896552,0.7431578947368419
0.07827586206896552,0.7389473684210527
0.07827586206896552,0.7131578947368422
0.07827586206896552,0.7310526315789473
0.07827586206896552,0.7268421052631578
0.07827586206896552,0.7063157894736843
0.07827586206896552,0.7194736842105263
0.07827586206896552,0.734736842105263
0.07827586206896552,0.718421052631579
0.07827586206896552,0.713157894736842
0.07827586206896552,0.743157894736842
0.07827586206896552,0.7205263157894738
0.07827586206896552,0.7052631578947368
0.07827586206896552,0.7226315789473684
0.07827586206896552,0.726842105263158
0.07827586206896552,0.708421052631579
0.07827586206896552,0.7173684210526317
0.07827586206896552,0.7105263157894737
0.07827586206896552,0.7236842105263158
0.07827586206896552,0.7310526315789473
0.07827586206896552,0.7384210526315791
0.07827586206896552,0.718421052631579
0.07827586206896552,0.7378947368421052
0.07827586206896552,0.7689473684210526
0.11241379310344828,0.7247368421052631
0.11241379310344828,0.7247368421052631
0.11241379310344828,0.7363157894736843
0.11241379310344828,0.7342105263157894
0.11241379310344828,0.7189473684210526
0.11241379310344828,0.7478947368421052
0.11241379310344828,0.7405263157894738
0.11241379310344828,0.7336842105263157
0.11241379310344828,0.7152631578947368
0.11241379310344828,0.7257894736842104
0.11241379310344828,0.7347368421052631
0.11241379310344828,0.7115789473684211
0.11241379310344828,0.7431578947368421
0.11241379310344828,0.7336842105263157
0.11241379310344828,0.731578947368421
0.11241379310344828,0.734736842105263
0.11241379310344828,0.7031578947368421
0.11241379310344828,0.743157894736842
0.11241379310344828,0.7336842105263157
0.11241379310344828,0.7210526315789474
0.11241379310344828,0.7126315789473685
0.11241379310344828,0.7284210526315789
0.11241379310344828,0.7247368421052631
0.11241379310344828,0.7226315789473683
0.11241379310344828,0.7699999999999999
0.11241379310344828,0.7368421052631579
0.11241379310344828,0.7315789473684211
0.11241379310344828,0.736842105263158
0.11241379310344828,0.7410526315789474
0.11241379310344828,0.7152631578947368
0.11241379310344828,0.7210526315789473
0.11241379310344828,0.7021052631578948
0.11241379310344828,0.7494736842105263
0.11241379310344828,0.7184210526315788
0.11241379310344828,0.7294736842105263
0.11241379310344828,0.7152631578947368
0.11241379310344828,0.7236842105263158
0.11241379310344828,0.7363157894736841
0.11241379310344828,0.7089473684210528
0.11241379310344828,0.7089473684210527
0.11241379310344828,0.7305263157894737
0.11241379310344828,0.7210526315789473
0.11241379310344828,0.7294736842105263
0.11241379310344828,0.7242105263157896
0.11241379310344828,0.7384210526315788
0.11241379310344828,0.7247368421052631
0.11241379310344828,0.7363157894736843
0.11241379310344828,0.7126315789473685
0.11241379310344828,0.75
0.11241379310344828,0.7226315789473683
0.14655172413793105,0.7305263157894737
0.14655172413793105,0.7205263157894737
0.14655172413793105,0.7352631578947368
0.14655172413793105,0.7342105263157894
0.14655172413793105,0.7273684210526316
0.14655172413793105,0.7342105263157895
0.14655172413793105,0.7305263157894737
0.14655172413793105,0.7373684210526317
0.14655172413793105,0.7389473684210527
0.14655172413793105,0.7342105263157894
0.14655172413793105,0.7568421052631578
0.14655172413793105,0.7315789473684211
0.14655172413793105,0.754736842105263
0.14655172413793105,0.7273684210526314
0.14655172413793105,0.7305263157894737
0.14655172413793105,0.7578947368421053
0.14655172413793105,0.7078947368421051
0.14655172413793105,0.7668421052631578
0.14655172413793105,0.701578947368421
0.14655172413793105,0.7052631578947368
0.14655172413793105,0.726842105263158
0.14655172413793105,0.7368421052631579
0.14655172413793105,0.726842105263158
0.14655172413793105,0.7389473684210526
0.14655172413793105,0.7389473684210526
0.14655172413793105,0.7205263157894737
0.14655172413793105,0.7573684210526316
0.14655172413793105,0.7257894736842104
0.14655172413793105,0.7294736842105264
0.14655172413793105,0.74
0.14655172413793105,0.7352631578947368
0.14655172413793105,0.7210526315789473
0.14655172413793105,0.7478947368421053
0.14655172413793105,0.7252631578947368
0.14655172413793105,0.7352631578947368
0.14655172413793105,0.7242105263157895
0.14655172413793105,0.7484210526315789
0.14655172413793105,0.7352631578947368
0.14655172413793105,0.6936842105263157
0.14655172413793105,0.7257894736842105
0.14655172413793105,0.7294736842105263
0.14655172413793105,0.7342105263157894
0.14655172413793105,0.7552631578947369
0.14655172413793105,0.7200000000000001
0.14655172413793105,0.73
0.14655172413793105,0.7336842105263158
0.14655172413793105,0.7436842105263157
0.14655172413793105,0.72
0.14655172413793105,0.743157894736842
0.14655172413793105,0.7447368421052631
0.1806896551724138,0.7615789473684211
0.1806896551724138,0.7257894736842105
0.1806896551724138,0.7357894736842104
0.1806896551724138,0.7563157894736842
0.1806896551724138,0.7236842105263157
0.1806896551724138,0.748421052631579
0.1806896551724138,0.7415789473684211
0.1806896551724138,0.7742105263157893
0.1806896551724138,0.7231578947368421
0.1806896551724138,0.7526315789473684
0.1806896551724138,0.7436842105263157
0.1806896551724138,0.7284210526315791
0.1806896551724138,0.7505263157894737
0.1806896551724138,0.7368421052631579
0.1806896551724138,0.7257894736842104
0.1806896551724138,0.7257894736842105
0.1806896551724138,0.7163157894736842
0.1806896551724138,0.7547368421052632
0.1806896551724138,0.7078947368421054
0.1806896551724138,0.7121052631578946
0.1806896551724138,0.7405263157894736
0.1806896551724138,0.7552631578947367
0.1806896551724138,0.7257894736842105
0.1806896551724138,0.7315789473684211
0.1806896551724138,0.7378947368421052
0.1806896551724138,0.7499999999999999
0.1806896551724138,0.7373684210526316
0.1806896551724138,0.7336842105263158
0.1806896551724138,0.7357894736842105
0.1806896551724138,0.7184210526315791
0.1806896551724138,0.7289473684210527
0.1806896551724138,0.701578947368421
0.1806896551724138,0.7321052631578948
0.1806896551724138,0.746842105263158
0.1806896551724138,0.744736842105263
0.1806896551724138,0.7289473684210527
0.1806896551724138,0.728421052631579
0.1806896551724138,0.74
0.1806896551724138,0.741578947368421
0.1806896551724138,0.7226315789473683
0.1806896551724138,0.7115789473684211
0.1806896551724138,0.7263157894736842
0.1806896551724138,0.7405263157894737
0.1806896551724138,0.7505263157894737
0.1806896551724138,0.7457894736842106
0.1806896551724138,0.7278947368421054
0.1806896551724138,0.698421052631579
0.1806896551724138,0.7136842105263157
0.1806896551724138,0.745263157894737
0.1806896551724138,0.7657894736842105
0.21482758620689657,0.7278947368421053
0.21482758620689657,0.7431578947368421
0.21482758620689657,0.7473684210526315
0.21482758620689657,0.7436842105263157
0.21482758620689657,0.743157894736842
0.21482758620689657,0.7426315789473683
0.21482758620689657,0.7363157894736843
0.21482758620689657,0.7105263157894737
0.21482758620689657,0.7157894736842105
0.21482758620689657,0.7578947368421052
0.21482758620689657,0.7326315789473685
0.21482758620689657,0.7421052631578948
0.21482758620689657,0.7510526315789474
0.21482758620689657,0.7294736842105263
0.21482758620689657,0.7236842105263157
0.21482758620689657,0.748421052631579
0.21482758620689657,0.7063157894736841
0.21482758620689657,0.7642105263157896
0.21482758620689657,0.7178947368421051
0.21482758620689657,0.7157894736842105
0.21482758620689657,0.7505263157894737
0.21482758620689657,0.75
0.21482758620689657,0.721578947368421
0.21482758620689657,0.7431578947368421
0.21482758620689657,0.7436842105263157
0.21482758620689657,0.7378947368421053
0.21482758620689657,0.7626315789473684
0.21482758620689657,0.7347368421052632
0.21482758620689657,0.7310526315789472
0.21482758620689657,0.7484210526315789
0.21482758620689657,0.7126315789473684
0.21482758620689657,0.7178947368421051
0.21482758620689657,0.7326315789473685
0.21482758620689657,0.7605263157894737
0.21482758620689657,0.754736842105263
0.21482758620689657,0.7105263157894737
0.21482758620689657,0.7247368421052631
0.21482758620689657,0.7463157894736842
0.21482758620689657,0.7578947368421052
0.21482758620689657,0.7578947368421052
0.21482758620689657,0.7384210526315791
0.21482758620689657,0.738421052631579
0.21482758620689657,0.7315789473684211
0.21482758620689657,0.7463157894736842
0.21482758620689657,0.754736842105263
0.21482758620689657,0.75
0.21482758620689657,0.7257894736842105
0.21482758620689657,0.6915789473684211
0.21482758620689657,0.7452631578947367
0.21482758620689657,0.7805263157894737
0.24896551724137933,0.741578947368421
0.24896551724137933,0.7442105263157894
0.24896551724137933,0.751578947368421
0.24896551724137933,0.7636842105263157
0.24896551724137933,0.7589473684210525
0.24896551724137933,0.7742105263157895
0.24896551724137933,0.7478947368421053
0.24896551724137933,0.7321052631578947
0.24896551724137933,0.7378947368421052
0.24896551724137933,0.7436842105263158
0.24896551724137933,0.7421052631578946
0.24896551724137933,0.7326315789473684
0.24896551724137933,0.7352631578947368
0.24896551724137933,0.7405263157894737
0.24896551724137933,0.7489473684210525
0.24896551724137933,0.7473684210526316
0.24896551724137933,0.7336842105263158
0.24896551724137933,0.7573684210526316
0.24896551724137933,0.7163157894736842
0.24896551724137933,0.7405263157894736
0.24896551724137933,0.7378947368421053
0.24896551724137933,0.7694736842105263
0.24896551724137933,0.7405263157894737
0.24896551724137933,0.7278947368421053
0.24896551724137933,0.7668421052631579
0.24896551724137933,0.7184210526315788
0.24896551724137933,0.76
0.24896551724137933,0.7657894736842105
0.24896551724137933,0.7747368421052632
0.24896551724137933,0.736842105263158
0.24896551724137933,0.7005263157894737
0.24896551724137933,0.7242105263157893
0.24896551724137933,0.7452631578947367
0.24896551724137933,0.7310526315789472
0.24896551724137933,0.7468421052631579
0.24896551724137933,0.7442105263157894
0.24896551724137933,0.7378947368421053
0.24896551724137933,0.7557894736842105
0.24896551724137933,0.7305263157894737
0.24896551724137933,0.753157894736842
0.24896551724137933,0.7184210526315791
0.24896551724137933,0.7263157894736841
0.24896551724137933,0.7163157894736842
0.24896551724137933,0.7521052631578947
0.24896551724137933,0.7447368421052631
0.24896551724137933,0.7289473684210527
0.24896551724137933,0.7326315789473685
0.24896551724137933,0.728421052631579
0.24896551724137933,0.7642105263157895
0.24896551724137933,0.7868421052631578
0.2831034482758621,0.7494736842105263
0.2831034482758621,0.7352631578947368
0.2831034482758621,0.7647368421052632
0.2831034482758621,0.7231578947368422
0.2831034482758621,0.7557894736842105
0.2831034482758621,0.7836842105263158
0.2831034482758621,0.7394736842105263
0.2831034482758621,0.7410526315789473
0.2831034482758621,0.7310526315789473
0.2831034482758621,0.7573684210526317
0.2831034482758621,0.7752631578947369
0.2831034482758621,0.7221052631578947
0.2831034482758621,0.7568421052631579
0.2831034482758621,0.7468421052631579
0.2831034482758621,0.7310526315789474
0.2831034482758621,0.738421052631579
0.2831034482758621,0.7078947368421054
0.2831034482758621,0.76
0.2831034482758621,0.7110526315789475
0.2831034482758621,0.7547368421052632
0.2831034482758621,0.7421052631578948
0.2831034482758621,0.7426315789473683
0.2831034482758621,0.7452631578947368
0.2831034482758621,0.7421052631578947
0.2831034482758621,0.7710526315789474
0.2831034482758621,0.7236842105263157
0.2831034482758621,0.7673684210526315
0.2831034482758621,0.7510526315789474
0.2831034482758621,0.7557894736842106
0.2831034482758621,0.7594736842105263
0.2831034482758621,0.7173684210526315
0.2831034482758621,0.7342105263157895
0.2831034482758621,0.7663157894736843
0.2831034482758621,0.7321052631578946
0.2831034482758621,0.7526315789473685
0.2831034482758621,0.7336842105263157
0.2831034482758621,0.7568421052631579
0.2831034482758621,0.7657894736842105
0.2831034482758621,0.7373684210526316
0.2831034482758621,0.7542105263157894
0.2831034482758621,0.7573684210526317
0.2831034482758621,0.7426315789473684
0.2831034482758621,0.7621052631578947
0.2831034482758621,0.7489473684210526
0.2831034482758621,0.7573684210526316
0.2831034482758621,0.7626315789473683
0.2831034482758621,0.7236842105263157
0.2831034482758621,0.7247368421052631
0.2831034482758621,0.7757894736842105
0.2831034482758621,0.7778947368421052
0.31724137931034485,0.751578947368421
0.31724137931034485,0.7505263157894737
0.31724137931034485,0.7663157894736841
0.31724137931034485,0.7547368421052632
0.31724137931034485,0.7657894736842106
0.31724137931034485,0.7810526315789473
0.31724137931034485,0.7810526315789474
0.31724137931034485,0.7589473684210526
0.31724137931034485,0.7468421052631579
0.31724137931034485,0.7547368421052632
0.31724137931034485,0.7831578947368422
0.31724137931034485,0.7368421052631579
0.31724137931034485,0.7936842105263158
0.31724137931034485,0.7494736842105263
0.31724137931034485,0.7736842105263158
0.31724137931034485,0.7421052631578947
0.31724137931034485,0.7405263157894737
0.31724137931034485,0.7684210526315789
0.31724137931034485,0.7047368421052631
0.31724137931034485,0.7215789473684211
0.31724137931034485,0.7273684210526314
0.31724137931034485,0.748421052631579
0.31724137931034485,0.7310526315789474
0.31724137931034485,0.7647368421052632
0.31724137931034485,0.7957894736842106
0.31724137931034485,0.7473684210526315
0.31724137931034485,0.7657894736842106
0.31724137931034485,0.7436842105263157
0.31724137931034485,0.7431578947368421
0.31724137931034485,0.7568421052631579
0.31724137931034485,0.7168421052631578
0.31724137931034485,0.7273684210526316
0.31724137931034485,0.7621052631578947
0.31724137931034485,0.7389473684210526
0.31724137931034485,0.7526315789473684
0.31724137931034485,0.7289473684210526
0.31724137931034485,0.7321052631578946
0.31724137931034485,0.7494736842105263
0.31724137931034485,0.7610526315789474
0.31724137931034485,0.751578947368421
0.31724137931034485,0.7415789473684211
0.31724137931034485,0.7194736842105264
0.31724137931034485,0.7410526315789474
0.31724137931034485,0.7563157894736843
0.31724137931034485,0.7436842105263158
0.31724137931034485,0.751578947368421
0.31724137931034485,0.7289473684210527
0.31724137931034485,0.7463157894736842
0.31724137931034485,0.7768421052631579
0.31724137931034485,0.7694736842105263
0.3513793103448276,0.7294736842105263
0.3513793103448276,0.7405263157894737
0.3513793103448276,0.7563157894736843
0.3513793103448276,0.738421052631579
0.3513793103448276,0.7678947368421053
0.3513793103448276,0.7799999999999998
0.3513793103448276,0.7689473684210526
0.3513793103448276,0.78
0.3513793103448276,0.7431578947368421
0.3513793103448276,0.7810526315789474
0.3513793103448276,0.781578947368421
0.3513793103448276,0.7484210526315789
0.3513793103448276,0.7673684210526316
0.3513793103448276,0.7657894736842106
0.3513793103448276,0.7531578947368422
0.3513793103448276,0.7421052631578948
0.3513793103448276,0.7363157894736843
0.3513793103448276,0.791578947368421
0.3513793103448276,0.7436842105263157
0.3513793103448276,0.734736842105263
0.3513793103448276,0.7678947368421052
0.3513793103448276,0.7621052631578948
0.3513793103448276,0.726842105263158
0.3513793103448276,0.7431578947368419
0.3513793103448276,0.7736842105263158
0.3513793103448276,0.7500000000000001
0.3513793103448276,0.7926315789473684
0.3513793103448276,0.7663157894736842
0.3513793103448276,0.7626315789473683
0.3513793103448276,0.763157894736842
0.3513793103448276,0.7284210526315789
0.3513793103448276,0.7278947368421053
0.3513793103448276,0.7568421052631578
0.3513793103448276,0.7594736842105263
0.3513793103448276,0.7584210526315789
0.3513793103448276,0.7405263157894737
0.3513793103448276,0.7436842105263158
0.3513793103448276,0.806842105263158
0.3513793103448276,0.7763157894736842
0.3513793103448276,0.7636842105263157
0.3513793103448276,0.7657894736842106
0.3513793103448276,0.7673684210526316
0.3513793103448276,0.7721052631578946
0.3513793103448276,0.7631578947368423
0.3513793103448276,0.7557894736842105
0.3513793103448276,0.778421052631579
0.3513793103448276,0.7421052631578946
0.3513793103448276,0.7457894736842106
0.3513793103448276,0.7736842105263158
0.3513793103448276,0.7794736842105263
0.38551724137931037,0.7757894736842105
0.38551724137931037,0.7505263157894737
0.38551724137931037,0.7884210526315789
0.38551724137931037,0.7789473684210527
0.38551724137931037,0.7652631578947368
0.38551724137931037,0.7952631578947369
0.38551724137931037,0.7857894736842106
0.38551724137931037,0.8000000000000002
0.38551724137931037,0.7821052631578947
0.38551724137931037,0.766842105263158
0.38551724137931037,0.7842105263157894
0.38551724137931037,0.7684210526315789
0.38551724137931037,0.7799999999999999
0.38551724137931037,0.7547368421052632
0.38551724137931037,0.7836842105263158
0.38551724137931037,0.7684210526315789
0.38551724137931037,0.7368421052631579
0.38551724137931037,0.7794736842105262
0.38551724137931037,0.7515789473684211
0.38551724137931037,0.7478947368421053
0.38551724137931037,0.7663157894736843
0.38551724137931037,0.7794736842105263
0.38551724137931037,0.761578947368421
0.38551724137931037,0.7594736842105262
0.38551724137931037,0.7994736842105262
0.38551724137931037,0.7457894736842104
0.38551724137931037,0.7631578947368421
0.38551724137931037,0.7794736842105263
0.38551724137931037,0.7563157894736842
0.38551724137931037,0.7578947368421053
0.38551724137931037,0.7463157894736842
0.38551724137931037,0.7263157894736842
0.38551724137931037,0.773157894736842
0.38551724137931037,0.7542105263157896
0.38551724137931037,0.7789473684210527
0.38551724137931037,0.7405263157894737
0.38551724137931037,0.788421052631579
0.38551724137931037,0.7773684210526316
0.38551724137931037,0.783157894736842
0.38551724137931037,0.7873684210526315
0.38551724137931037,0.7594736842105263
0.38551724137931037,0.7705263157894738
0.38551724137931037,0.7773684210526315
0.38551724137931037,0.7878947368421053
0.38551724137931037,0.7826315789473683
0.38551724137931037,0.7705263157894736
0.38551724137931037,0.7536842105263158
0.38551724137931037,0.7547368421052632
0.38551724137931037,0.7994736842105263
0.38551724137931037,0.8094736842105263
0.41965517241379313,0.7594736842105264
0.41965517241379313,0.7626315789473683
0.41965517241379313,0.7852631578947369
0.41965517241379313,0.7894736842105263
0.41965517241379313,0.7673684210526316
0.41965517241379313,0.8152631578947369
0.41965517241379313,0.7878947368421054
0.41965517241379313,0.783157894736842
0.41965517241379313,0.7815789473684209
0.41965517241379313,0.7926315789473685
0.41965517241379313,0.82
0.41965517241379313,0.7536842105263158
0.41965517241379313,0.8010526315789473
0.41965517241379313,0.7757894736842104
0.41965517241379313,0.761578947368421
0.41965517241379313,0.7657894736842105
0.41965517241379313,0.7431578947368421
0.41965517241379313,0.7894736842105263
0.41965517241379313,0.7689473684210527
0.41965517241379313,0.7505263157894736
0.41965517241379313,0.7721052631578946
0.41965517241379313,0.7968421052631578
0.41965517241379313,0.7847368421052632
0.41965517241379313,0.7810526315789474
0.41965517241379313,0.8226315789473684
0.41965517241379313,0.7621052631578948
0.41965517241379313,0.8015789473684212
0.41965517241379313,0.7626315789473683
0.41965517241379313,0.7621052631578947
0.41965517241379313,0.7757894736842105
0.41965517241379313,0.7478947368421053
0.41965517241379313,0.7368421052631579
0.41965517241379313,0.7952631578947368
0.41965517241379313,0.7673684210526316
0.41965517241379313,0.7921052631578946
0.41965517241379313,0.7636842105263157
0.41965517241379313,0.761578947368421
0.41965517241379313,0.7905263157894737
0.41965517241379313,0.7868421052631579
0.41965517241379313,0.7821052631578947
0.41965517241379313,0.7778947368421052
0.41965517241379313,0.7773684210526316
0.41965517241379313,0.7831578947368422
0.41965517241379313,0.786842105263158
0.41965517241379313,0.8084210526315788
0.41965517241379313,0.7973684210526316
0.41965517241379313,0.7673684210526316
0.41965517241379313,0.7563157894736843
0.41965517241379313,0.7889473684210525
0.41965517241379313,0.8436842105263157
0.4537931034482759,0.7547368421052632
0.4537931034482759,0.768421052631579
0.4537931034482759,0.8115789473684212
0.4537931034482759,0.8010526315789473
0.4537931034482759,0.7542105263157894
0.4537931034482759,0.8089473684210526
0.4537931034482759,0.7978947368421053
0.4537931034482759,0.8021052631578949
0.4537931034482759,0.768421052631579
0.4537931034482759,0.7915789473684212
0.4537931034482759,0.7942105263157895
0.4537931034482759,0.7710526315789474
0.4537931034482759,0.7931578947368421
0.4537931034482759,0.7721052631578946
0.4537931034482759,0.7673684210526316
0.4537931034482759,0.7773684210526316
0.4537931034482759,0.7726315789473684
0.4537931034482759,0.8036842105263158
0.4537931034482759,0.7668421052631579
0.4537931034482759,0.7510526315789473
0.4537931034482759,0.7747368421052631
0.4537931034482759,0.7910526315789473
0.4537931034482759,0.7647368421052633
0.4537931034482759,0.7863157894736842
0.4537931034482759,0.8352631578947369
0.4537931034482759,0.7742105263157895
0.4537931034482759,0.7868421052631579
0.4537931034482759,0.8052631578947368
0.4537931034482759,0.77
0.4537931034482759,0.8163157894736841
0.4537931034482759,0.7515789473684211
0.4537931034482759,0.7657894736842106
0.4537931034482759,0.7926315789473684
0.4537931034482759,0.7821052631578949
0.4537931034482759,0.8005263157894736
0.4537931034482759,0.7821052631578947
0.4537931034482759,0.7821052631578947
0.4537931034482759,0.7968421052631579
0.4537931034482759,0.7889473684210526
0.4537931034482759,0.7899999999999999
0.4537931034482759,0.7773684210526315
0.4537931034482759,0.7721052631578946
0.4537931034482759,0.7968421052631579
0.4537931034482759,0.7936842105263158
0.4537931034482759,0.7994736842105263
0.4537931034482759,0.7942105263157895
0.4537931034482759,0.7763157894736843
0.4537931034482759,0.7700000000000001
0.4537931034482759,0.7978947368421052
0.4537931034482759,0.8336842105263157
0.48793103448275865,0.7984210526315789
0.48793103448275865,0.7852631578947368
0.48793103448275865,0.8089473684210526
0.48793103448275865,0.8147368421052633
0.48793103448275865,0.7831578947368419
0.48793103448275865,0.8063157894736841
0.48793103448275865,0.8184210526315792
0.48793103448275865,0.8268421052631579
0.48793103448275865,0.7763157894736843
0.48793103448275865,0.7773684210526316
0.48793103448275865,0.8178947368421052
0.48793103448275865,0.8010526315789473
0.48793103448275865,0.8121052631578948
0.48793103448275865,0.7768421052631578
0.48793103448275865,0.7810526315789473
0.48793103448275865,0.7889473684210525
0.48793103448275865,0.7747368421052632
0.48793103448275865,0.8242105263157894
0.48793103448275865,0.7836842105263158
0.48793103448275865,0.7773684210526316
0.48793103448275865,0.7857894736842106
0.48793103448275865,0.7736842105263158
0.48793103448275865,0.773157894736842
0.48793103448275865,0.7810526315789472
0.48793103448275865,0.8357894736842105
0.48793103448275865,0.77
0.48793103448275865,0.8
0.48793103448275865,0.7805263157894736
0.48793103448275865,0.7784210526315788
0.48793103448275865,0.7947368421052633
0.48793103448275865,0.7394736842105264
0.48793103448275865,0.773157894736842
0.48793103448275865,0.786842105263158
0.48793103448275865,0.7873684210526315
0.48793103448275865,0.7905263157894737
0.48793103448275865,0.7968421052631578
0.48793103448275865,0.7926315789473685
0.48793103448275865,0.8052631578947368
0.48793103448275865,0.8052631578947368
0.48793103448275865,0.7921052631578948
0.48793103448275865,0.77
0.48793103448275865,0.7836842105263158
0.48793103448275865,0.8363157894736842
0.48793103448275865,0.8110526315789472
0.48793103448275865,0.8021052631578949
0.48793103448275865,0.7921052631578948
0.48793103448275865,0.7789473684210526
0.48793103448275865,0.7794736842105262
0.48793103448275865,0.801578947368421
0.48793103448275865,0.8326315789473686
0.5220689655172415,0.7936842105263159
0.5220689655172415,0.7857894736842106
0.5220689655172415,0.7905263157894737
0.5220689655172415,0.827894736842105
0.5220689655172415,0.7899999999999999
0.5220689655172415,0.8326315789473684
0.5220689655172415,0.8273684210526315
0.5220689655172415,0.8147368421052631
0.5220689655172415,0.8178947368421052
0.5220689655172415,0.8268421052631579
0.5220689655172415,0.8026315789473684
0.5220689655172415,0.8042105263157895
0.5220689655172415,0.8126315789473683
0.5220689655172415,0.7963157894736842
0.5220689655172415,0.8026315789473685
0.5220689655172415,0.7657894736842106
0.5220689655172415,0.7605263157894737
0.5220689655172415,0.8236842105263158
0.5220689655172415,0.8026315789473685
0.5220689655172415,0.7900000000000001
0.5220689655172415,0.8021052631578947
0.5220689655172415,0.8036842105263158
0.5220689655172415,0.788421052631579
0.5220689655172415,0.7836842105263158
0.5220689655172415,0.8426315789473685
0.5220689655172415,0.8163157894736843
0.5220689655172415,0.8247368421052631
0.5220689655172415,0.7963157894736843
0.5220689655172415,0.7952631578947368
0.5220689655172415,0.8142105263157896
0.5220689655172415,0.7573684210526316
0.5220689655172415,0.7789473684210527
0.5220689655172415,0.8200000000000001
0.5220689655172415,0.7773684210526316
0.5220689655172415,0.8052631578947368
0.5220689655172415,0.7778947368421052
0.5220689655172415,0.7984210526315789
0.5220689655172415,0.8099999999999999
0.5220689655172415,0.8189473684210528
0.5220689655172415,0.8031578947368422
0.5220689655172415,0.7784210526315789
0.5220689655172415,0.8068421052631578
0.5220689655172415,0.8252631578947369
0.5220689655172415,0.8221052631578948
0.5220689655172415,0.7989473684210525
0.5220689655172415,0.8263157894736842
0.5220689655172415,0.79
0.5220689655172415,0.7689473684210527
0.5220689655172415,0.8042105263157895
