delta,alpha,lambda_param,Recycle_Rate,Run
0.419921875,0.933203125,4.751171875,0.97,7320
0.41289062500000007,0.933203125,4.751171875,0.96,7321
0.419921875,0.940234375,4.751171875,0.96,7322
0.419921875,0.933203125,0.501953125,0.95,7323
0.419921875,0.940234375,0.501953125,0.93,7324
0.41289062500000007,0.933203125,0.501953125,0.93,7325
0.41289062500000007,0.940234375,4.751171875,0.93,7326
0.41289062500000007,0.940234375,0.501953125,0.94,7327
0.532421875,0.370703125,2.9136718750000004,0.98,7328
0.525390625,0.370703125,2.9136718750000004,0.96,7329
0.532421875,0.827734375,2.9136718750000004,0.95,7330
0.532421875,0.370703125,2.3394531250000004,0.98,7331
0.532421875,0.827734375,2.3394531250000004,0.71,7332
0.525390625,0.370703125,2.3394531250000004,0.99,7333
0.525390625,0.827734375,2.9136718750000004,0.65,7334
0.525390625,0.827734375,2.3394531250000004,0.72,7335
0.982421875,0.820703125,0.46367187500000007,0.96,7336
0.975390625,0.820703125,0.46367187500000007,0.61,7337
0.982421875,0.37773437500000007,0.46367187500000007,0.97,7338
0.982421875,0.820703125,4.789453125,0.97,7339
0.982421875,0.37773437500000007,4.789453125,0.77,7340
0.975390625,0.820703125,4.789453125,0.77,7341
0.975390625,0.37773437500000007,0.46367187500000007,0.96,7342
0.975390625,0.37773437500000007,4.789453125,0.96,7343
0.757421875,0.14570312500000002,4.138671875,0.66,7344
0.300390625,0.14570312500000002,4.138671875,0.66,7345
0.757421875,0.152734375,4.138671875,0.77,7346
0.757421875,0.14570312500000002,3.5644531250000004,0.75,7347
0.757421875,0.152734375,3.5644531250000004,0.97,7348
0.300390625,0.14570312500000002,3.5644531250000004,0.61,7349
0.300390625,0.152734375,4.138671875,1.0,7350
0.300390625,0.152734375,3.5644531250000004,0.96,7351
0.307421875,0.595703125,1.6886718750000003,0.96,7352
0.750390625,0.595703125,1.6886718750000003,0.96,7353
0.307421875,0.602734375,1.6886718750000003,0.75,7354
0.307421875,0.595703125,1.1144531250000003,0.97,7355
0.307421875,0.602734375,1.1144531250000003,0.61,7356
0.750390625,0.595703125,1.1144531250000003,0.97,7357
0.750390625,0.602734375,1.6886718750000003,0.99,7358
0.750390625,0.602734375,1.1144531250000003,0.99,7359
0.25117187500000004,0.539453125,3.8324218750000005,0.96,7360
0.919140625,0.539453125,3.8324218750000005,0.66,7361
0.25117187500000004,0.32148437500000004,3.8324218750000005,0.68,7362
0.25117187500000004,0.539453125,0.195703125,0.96,7363
0.25117187500000004,0.32148437500000004,0.195703125,0.66,7364
0.919140625,0.539453125,0.195703125,1.0,7365
0.919140625,0.32148437500000004,3.8324218750000005,0.66,7366
0.919140625,0.32148437500000004,0.195703125,0.68,7367
0.701171875,0.989453125,1.3824218750000001,0.66,7368
0.469140625,0.989453125,1.3824218750000001,0.72,7369
0.701171875,0.771484375,1.3824218750000001,0.68,7370
0.701171875,0.989453125,2.6457031250000003,0.96,7371
0.701171875,0.771484375,2.6457031250000003,0.97,7372
0.469140625,0.989453125,2.6457031250000003,0.97,7373
0.469140625,0.771484375,1.3824218750000001,0.68,7374
0.469140625,0.771484375,2.6457031250000003,0.96,7375
0.926171875,0.314453125,2.6074218750000004,0.97,7376
0.694140625,0.314453125,2.6074218750000004,0.97,7377
0.926171875,0.996484375,2.6074218750000004,0.96,7378
0.926171875,0.314453125,3.8707031250000004,0.96,7379
0.926171875,0.996484375,3.8707031250000004,0.98,7380
0.694140625,0.314453125,3.8707031250000004,0.96,7381
0.694140625,0.996484375,2.6074218750000004,0.97,7382
0.694140625,0.996484375,3.8707031250000004,0.98,7383
0.476171875,0.764453125,0.15742187500000002,0.97,7384
0.244140625,0.764453125,0.15742187500000002,0.98,7385
0.476171875,0.546484375,0.15742187500000002,0.97,7386
0.476171875,0.764453125,1.4207031250000002,0.97,7387
0.476171875,0.546484375,1.4207031250000002,0.99,7388
0.244140625,0.764453125,1.4207031250000002,0.93,7389
0.244140625,0.546484375,0.15742187500000002,0.96,7390
0.244140625,0.546484375,1.4207031250000002,0.72,7391
0.363671875,0.201953125,1.9949218750000002,0.61,7392
0.131640625,0.201953125,1.9949218750000002,0.94,7393
0.363671875,0.433984375,1.9949218750000002,0.99,7394
0.363671875,0.201953125,0.808203125,0.98,7395
0.363671875,0.433984375,0.808203125,0.97,7396
0.131640625,0.201953125,0.808203125,0.96,7397
0.131640625,0.433984375,1.9949218750000002,0.96,7398
0.131640625,0.433984375,0.808203125,0.96,7399
0.813671875,0.651953125,4.444921875,0.66,7400
0.581640625,0.651953125,4.444921875,0.96,7401
0.813671875,0.883984375,4.444921875,0.96,7402
0.813671875,0.651953125,3.2582031250000005,0.96,7403
0.813671875,0.883984375,3.2582031250000005,0.99,7404
0.581640625,0.651953125,3.2582031250000005,0.96,7405
0.581640625,0.883984375,4.444921875,0.99,7406
0.581640625,0.883984375,3.2582031250000005,0.95,7407
0.5886718750000001,0.42695312500000004,0.769921875,0.98,7408
0.35664062500000004,0.42695312500000004,0.769921875,0.99,7409
0.5886718750000001,0.658984375,0.769921875,0.95,7410
0.5886718750000001,0.42695312500000004,4.483203125,0.96,7411
0.5886718750000001,0.658984375,4.483203125,0.97,7412
0.35664062500000004,0.42695312500000004,4.483203125,0.71,7413
0.35664062500000004,0.658984375,0.769921875,0.94,7414
0.35664062500000004,0.658984375,4.483203125,0.93,7415
0.138671875,0.876953125,3.2199218750000003,0.95,7416
0.806640625,0.876953125,3.2199218750000003,0.96,7417
0.138671875,0.208984375,3.2199218750000003,0.98,7418
0.138671875,0.876953125,2.033203125,0.97,7419
0.138671875,0.208984375,2.033203125,0.97,7420
0.806640625,0.876953125,2.033203125,0.66,7421
0.806640625,0.208984375,3.2199218750000003,0.99,7422
0.806640625,0.208984375,2.033203125,0.96,7423
0.152734375,0.15976562500000002,4.980859375,0.99,7424
0.764453125,0.15976562500000002,4.980859375,0.65,7425
0.152734375,0.785546875,4.980859375,0.66,7426
0.152734375,0.15976562500000002,1.344140625,0.61,7427
0.152734375,0.785546875,1.344140625,0.72,7428
0.764453125,0.15976562500000002,1.344140625,0.96,7429
0.764453125,0.785546875,4.980859375,0.72,7430
0.764453125,0.785546875,1.344140625,0.66,7431
0.602734375,0.609765625,2.5308593750000004,0.94,7432
0.314453125,0.609765625,2.5308593750000004,0.99,7433
0.602734375,0.335546875,2.5308593750000004,0.95,7434
0.602734375,0.609765625,3.7941406250000003,0.66,7435
0.602734375,0.335546875,3.7941406250000003,0.97,7436
0.314453125,0.609765625,3.7941406250000003,0.99,7437
0.314453125,0.335546875,2.5308593750000004,0.99,7438
0.314453125,0.335546875,3.7941406250000003,0.66,7439
0.827734375,0.384765625,3.7558593750000004,0.68,7440
0.989453125,0.384765625,3.7558593750000004,0.99,7441
0.827734375,0.110546875,3.7558593750000004,0.61,7442
0.827734375,0.384765625,2.569140625,0.94,7443
0.827734375,0.110546875,2.569140625,0.66,7444
0.989453125,0.384765625,2.569140625,0.94,7445
0.989453125,0.110546875,3.7558593750000004,0.94,7446
0.989453125,0.110546875,2.569140625,0.94,7447
0.37773437500000007,0.834765625,1.3058593750000003,0.97,7448
0.539453125,0.834765625,1.3058593750000003,0.97,7449
0.37773437500000007,0.560546875,1.3058593750000003,0.68,7450
0.37773437500000007,0.834765625,0.119140625,0.68,7451
0.37773437500000007,0.560546875,0.119140625,0.68,7452
0.539453125,0.834765625,0.119140625,0.97,7453
0.539453125,0.560546875,1.3058593750000003,0.97,7454
0.539453125,0.560546875,0.119140625,0.97,7455
0.490234375,0.49726562500000004,1.9183593750000003,0.97,7456
0.42695312500000004,0.49726562500000004,1.9183593750000003,0.97,7457
0.490234375,0.673046875,1.9183593750000003,0.95,7458
0.490234375,0.49726562500000004,1.9566406250000001,0.96,7459
0.490234375,0.673046875,1.9566406250000001,0.61,7460
0.42695312500000004,0.49726562500000004,1.9566406250000001,0.97,7461
0.42695312500000004,0.673046875,1.9183593750000003,0.97,7462
0.42695312500000004,0.673046875,1.9566406250000001,0.98,7463
0.940234375,0.947265625,4.368359375,0.96,7464
0.876953125,0.947265625,4.368359375,0.96,7465
0.940234375,0.223046875,4.368359375,0.97,7466
0.940234375,0.947265625,4.406640625,0.98,7467
0.940234375,0.223046875,4.406640625,0.96,7468
0.876953125,0.947265625,4.406640625,0.65,7469
0.876953125,0.223046875,4.368359375,0.97,7470
0.876953125,0.223046875,4.406640625,0.97,7471
0.715234375,0.272265625,0.693359375,0.61,7472
0.201953125,0.272265625,0.693359375,0.97,7473
0.715234375,0.44804687500000007,0.693359375,0.99,7474
0.715234375,0.272265625,3.1816406250000004,0.98,7475
0.715234375,0.44804687500000007,3.1816406250000004,0.61,7476
0.201953125,0.272265625,3.1816406250000004,0.66,7477
0.201953125,0.44804687500000007,0.693359375,0.77,7478
0.201953125,0.44804687500000007,3.1816406250000004,0.72,7479
0.265234375,0.722265625,3.143359375,0.93,7480
0.651953125,0.722265625,3.143359375,0.61,7481
0.265234375,0.898046875,3.143359375,0.96,7482
0.265234375,0.722265625,0.731640625,0.71,7483
0.265234375,0.898046875,0.731640625,0.99,7484
0.651953125,0.722265625,0.731640625,0.93,7485
0.651953125,0.898046875,3.143359375,0.72,7486
0.651953125,0.898046875,0.731640625,0.98,7487
0.32148437500000004,0.328515625,0.387109375,0.65,7488
0.820703125,0.328515625,0.387109375,0.96,7489
0.32148437500000004,0.39179687500000004,0.387109375,1.0,7490
0.32148437500000004,0.328515625,0.425390625,0.99,7491
0.32148437500000004,0.39179687500000004,0.425390625,0.71,7492
0.820703125,0.328515625,0.425390625,0.99,7493
0.820703125,0.39179687500000004,0.387109375,0.98,7494
0.820703125,0.39179687500000004,0.425390625,0.98,7495
0.771484375,0.778515625,2.8371093750000003,0.97,7496
0.370703125,0.778515625,2.8371093750000003,0.72,7497
0.771484375,0.841796875,2.8371093750000003,0.97,7498
0.771484375,0.778515625,2.875390625,0.96,7499
0.771484375,0.841796875,2.875390625,0.72,7500
0.370703125,0.778515625,2.875390625,0.71,7501
0.370703125,0.841796875,2.8371093750000003,0.96,7502
0.370703125,0.841796875,2.875390625,0.94,7503
0.996484375,0.103515625,1.6121093750000002,0.67,7504
0.595703125,0.103515625,1.6121093750000002,0.97,7505
0.996484375,0.616796875,1.6121093750000002,0.94,7506
0.996484375,0.103515625,4.100390625,0.72,7507
0.996484375,0.616796875,4.100390625,0.98,7508
0.595703125,0.103515625,4.100390625,0.72,7509
0.595703125,0.616796875,1.6121093750000002,0.72,7510
0.595703125,0.616796875,4.100390625,0.96,7511
0.546484375,0.5535156250000001,4.062109375,0.96,7512
0.14570312500000002,0.5535156250000001,4.062109375,0.7,7513
0.546484375,0.166796875,4.062109375,0.96,7514
0.546484375,0.5535156250000001,1.6503906250000002,0.96,7515
0.546484375,0.166796875,1.6503906250000002,0.66,7516
0.14570312500000002,0.5535156250000001,1.6503906250000002,0.97,7517
0.14570312500000002,0.166796875,4.062109375,0.98,7518
0.14570312500000002,0.166796875,1.6503906250000002,0.96,7519
0.433984375,0.216015625,3.4496093750000005,0.98,7520
0.258203125,0.216015625,3.4496093750000005,0.75,7521
0.433984375,0.279296875,3.4496093750000005,0.98,7522
0.433984375,0.216015625,1.0378906250000002,0.98,7523
0.433984375,0.279296875,1.0378906250000002,0.97,7524
0.258203125,0.216015625,1.0378906250000002,0.98,7525
0.258203125,0.279296875,3.4496093750000005,0.93,7526
0.258203125,0.279296875,1.0378906250000002,0.77,7527
0.883984375,0.666015625,0.999609375,0.97,7528
0.708203125,0.666015625,0.999609375,0.99,7529
0.883984375,0.729296875,0.999609375,0.96,7530
0.883984375,0.666015625,3.4878906250000004,0.96,7531
0.883984375,0.729296875,3.4878906250000004,0.98,7532
0.708203125,0.666015625,3.4878906250000004,0.96,7533
0.708203125,0.729296875,0.999609375,0.96,7534
0.708203125,0.729296875,3.4878906250000004,0.96,7535
0.658984375,0.441015625,4.674609375,0.71,7536
0.48320312500000007,0.441015625,4.674609375,0.93,7537
0.658984375,0.954296875,4.674609375,0.97,7538
0.658984375,0.441015625,4.712890625,0.95,7539
0.658984375,0.954296875,4.712890625,0.72,7540
0.48320312500000007,0.441015625,4.712890625,0.72,7541
0.48320312500000007,0.954296875,4.674609375,0.93,7542
0.48320312500000007,0.954296875,4.712890625,0.98,7543
0.208984375,0.891015625,2.2246093750000004,0.71,7544
0.933203125,0.891015625,2.2246093750000004,0.98,7545
0.208984375,0.504296875,2.2246093750000004,0.97,7546
0.208984375,0.891015625,2.2628906250000003,0.97,7547
0.208984375,0.504296875,2.2628906250000003,0.96,7548
0.933203125,0.891015625,2.2628906250000003,0.97,7549
0.933203125,0.504296875,2.2246093750000004,0.97,7550
0.933203125,0.504296875,2.2628906250000003,0.97,7551
0.180859375,0.469140625,2.683984375,0.97,7552
0.173828125,0.469140625,2.683984375,0.97,7553
0.180859375,0.5886718750000001,2.683984375,0.66,7554
0.180859375,0.469140625,3.6410156250000005,0.96,7555
0.180859375,0.5886718750000001,3.6410156250000005,0.68,7556
0.173828125,0.469140625,3.6410156250000005,0.72,7557
0.173828125,0.5886718750000001,2.683984375,0.96,7558
0.173828125,0.5886718750000001,3.6410156250000005,0.72,7559
0.630859375,0.919140625,0.23398437500000002,0.96,7560
0.623828125,0.919140625,0.23398437500000002,0.7,7561
0.630859375,0.138671875,0.23398437500000002,0.98,7562
0.630859375,0.919140625,1.1910156250000001,0.96,7563
0.630859375,0.138671875,1.1910156250000001,0.96,7564
0.623828125,0.919140625,1.1910156250000001,0.99,7565
0.623828125,0.138671875,0.23398437500000002,0.72,7566
0.623828125,0.138671875,1.1910156250000001,0.94,7567
0.855859375,0.244140625,3.908984375,0.95,7568
0.398828125,0.244140625,3.908984375,0.77,7569
0.855859375,0.363671875,3.908984375,0.97,7570
0.855859375,0.244140625,2.4160156250000004,0.97,7571
0.855859375,0.363671875,2.4160156250000004,0.72,7572
0.398828125,0.244140625,2.4160156250000004,0.96,7573
0.398828125,0.363671875,3.908984375,0.97,7574
0.398828125,0.363671875,2.4160156250000004,0.96,7575
0.405859375,0.694140625,1.4589843750000002,0.97,7576
0.848828125,0.694140625,1.4589843750000002,0.96,7577
0.405859375,0.813671875,1.4589843750000002,0.96,7578
0.405859375,0.694140625,4.866015625,0.97,7579
0.405859375,0.813671875,4.866015625,0.96,7580
0.848828125,0.694140625,4.866015625,0.98,7581
0.848828125,0.813671875,1.4589843750000002,0.96,7582
0.848828125,0.813671875,4.866015625,0.98,7583
0.5183593750000001,0.131640625,0.8464843750000001,0.96,7584
0.961328125,0.131640625,0.8464843750000001,0.99,7585
0.5183593750000001,0.926171875,0.8464843750000001,0.98,7586
0.5183593750000001,0.131640625,3.0285156250000003,0.97,7587
0.5183593750000001,0.926171875,3.0285156250000003,0.75,7588
0.961328125,0.131640625,3.0285156250000003,0.99,7589
0.961328125,0.926171875,0.8464843750000001,0.96,7590
0.961328125,0.926171875,3.0285156250000003,0.96,7591
0.968359375,0.581640625,3.2964843750000004,0.99,7592
0.511328125,0.581640625,3.2964843750000004,0.99,7593
0.968359375,0.476171875,3.2964843750000004,0.97,7594
0.968359375,0.581640625,0.5785156250000001,0.98,7595
0.968359375,0.476171875,0.5785156250000001,0.98,7596
0.511328125,0.581640625,0.5785156250000001,0.93,7597
0.511328125,0.476171875,3.2964843750000004,0.96,7598
0.511328125,0.476171875,0.5785156250000001,0.94,7599
0.743359375,0.35664062500000004,2.0714843750000003,0.96,7600
0.736328125,0.35664062500000004,2.0714843750000003,0.67,7601
0.743359375,0.25117187500000004,2.0714843750000003,0.96,7602
0.743359375,0.35664062500000004,1.8035156250000002,0.96,7603
0.743359375,0.25117187500000004,1.8035156250000002,0.96,7604
0.736328125,0.35664062500000004,1.8035156250000002,0.96,7605
0.736328125,0.25117187500000004,2.0714843750000003,0.96,7606
0.736328125,0.25117187500000004,1.8035156250000002,0.72,7607
0.293359375,0.806640625,4.521484375,0.75,7608
0.28632812500000004,0.806640625,4.521484375,0.61,7609
0.293359375,0.701171875,4.521484375,0.99,7610
0.293359375,0.806640625,4.253515625,0.99,7611
0.293359375,0.701171875,4.253515625,0.96,7612
0.28632812500000004,0.806640625,4.253515625,0.96,7613
0.28632812500000004,0.701171875,4.521484375,0.97,7614
0.28632812500000004,0.701171875,4.253515625,0.97,7615
0.237109375,0.300390625,2.377734375,0.98,7616
0.455078125,0.300390625,2.377734375,0.96,7617
0.237109375,0.19492187500000002,2.377734375,0.96,7618
0.237109375,0.300390625,4.559765625,0.96,7619
0.237109375,0.19492187500000002,4.559765625,0.96,7620
0.455078125,0.300390625,4.559765625,0.99,7621
0.455078125,0.19492187500000002,2.377734375,0.97,7622
0.455078125,0.19492187500000002,4.559765625,0.98,7623
0.687109375,0.750390625,4.827734375,0.97,7624
0.905078125,0.750390625,4.827734375,0.98,7625
0.687109375,0.644921875,4.827734375,0.61,7626
0.687109375,0.750390625,2.109765625,0.72,7627
0.687109375,0.644921875,2.109765625,0.99,7628
0.905078125,0.750390625,2.109765625,0.98,7629
0.905078125,0.644921875,4.827734375,0.98,7630
0.905078125,0.644921875,2.109765625,0.99,7631
0.912109375,0.525390625,1.152734375,0.94,7632
0.23007812500000002,0.525390625,1.152734375,0.72,7633
0.912109375,0.869921875,1.152734375,0.96,7634
0.912109375,0.525390625,0.884765625,0.97,7635
0.912109375,0.869921875,0.884765625,0.97,7636
0.23007812500000002,0.525390625,0.884765625,0.96,7637
0.23007812500000002,0.869921875,1.152734375,0.66,7638
0.23007812500000002,0.869921875,0.884765625,0.97,7639
0.46210937500000004,0.975390625,3.6027343750000003,0.72,7640
0.680078125,0.975390625,3.6027343750000003,0.72,7641
0.46210937500000004,0.419921875,3.6027343750000003,0.98,7642
0.46210937500000004,0.975390625,3.334765625,0.96,7643
0.46210937500000004,0.419921875,3.334765625,0.96,7644
0.680078125,0.975390625,3.334765625,0.96,7645
0.680078125,0.419921875,3.6027343750000003,0.96,7646
0.680078125,0.419921875,3.334765625,0.96,7647
0.349609375,0.41289062500000007,4.215234375,0.96,7648
0.567578125,0.41289062500000007,4.215234375,0.96,7649
0.349609375,0.532421875,4.215234375,0.96,7650
0.349609375,0.41289062500000007,3.9472656250000004,0.96,7651
0.349609375,0.532421875,3.9472656250000004,0.66,7652
0.567578125,0.41289062500000007,3.9472656250000004,0.94,7653
0.567578125,0.532421875,4.215234375,0.68,7654
0.567578125,0.532421875,3.9472656250000004,0.68,7655
0.799609375,0.862890625,1.7652343750000001,0.66,7656
0.117578125,0.862890625,1.7652343750000001,0.68,7657
0.799609375,0.982421875,1.7652343750000001,0.94,7658
0.799609375,0.862890625,1.4972656250000003,0.77,7659
0.799609375,0.982421875,1.4972656250000003,0.99,7660
0.117578125,0.862890625,1.4972656250000003,0.96,7661
0.117578125,0.982421875,1.7652343750000001,0.97,7662
0.117578125,0.982421875,1.4972656250000003,0.97,7663
0.574609375,0.187890625,2.9902343750000004,0.96,7664
0.792578125,0.187890625,2.9902343750000004,0.95,7665
0.574609375,0.757421875,2.9902343750000004,0.97,7666
0.574609375,0.187890625,0.272265625,0.98,7667
0.574609375,0.757421875,0.272265625,0.95,7668
0.792578125,0.187890625,0.272265625,0.7,7669
0.792578125,0.757421875,2.9902343750000004,0.72,7670
0.792578125,0.757421875,0.272265625,0.94,7671
0.12460937500000001,0.637890625,0.540234375,0.75,7672
0.342578125,0.637890625,0.540234375,0.95,7673
0.12460937500000001,0.307421875,0.540234375,0.96,7674
0.12460937500000001,0.637890625,2.7222656250000004,0.67,7675
0.12460937500000001,0.307421875,2.7222656250000004,0.95,7676
0.342578125,0.637890625,2.7222656250000004,0.96,7677
0.342578125,0.307421875,0.540234375,0.97,7678
0.342578125,0.307421875,2.7222656250000004,0.94,7679
0.117578125,0.279296875,3.0285156250000003,0.96,7680
0.912109375,0.279296875,3.0285156250000003,0.96,7681
0.117578125,0.328515625,3.0285156250000003,0.68,7682
0.117578125,0.279296875,4.368359375,0.97,7683
0.117578125,0.328515625,4.368359375,0.66,7684
0.912109375,0.279296875,4.368359375,0.97,7685
0.912109375,0.328515625,3.0285156250000003,0.97,7686
0.912109375,0.328515625,4.368359375,0.97,7687
0.567578125,0.729296875,0.5785156250000001,1.0,7688
0.46210937500000004,0.729296875,0.5785156250000001,0.97,7689
0.567578125,0.778515625,0.5785156250000001,0.97,7690
0.567578125,0.729296875,1.9183593750000003,0.68,7691
0.567578125,0.778515625,1.9183593750000003,0.68,7692
0.46210937500000004,0.729296875,1.9183593750000003,0.96,7693
0.46210937500000004,0.778515625,0.5785156250000001,0.97,7694
0.46210937500000004,0.778515625,1.9183593750000003,0.96,7695
0.792578125,0.504296875,4.253515625,0.99,7696
0.687109375,0.504296875,4.253515625,0.72,7697
0.792578125,0.5535156250000001,4.253515625,0.66,7698
0.792578125,0.504296875,0.693359375,0.66,7699
0.792578125,0.5535156250000001,0.693359375,0.96,7700
0.687109375,0.504296875,0.693359375,0.68,7701
0.687109375,0.5535156250000001,4.253515625,0.68,7702
0.687109375,0.5535156250000001,0.693359375,0.96,7703
0.342578125,0.954296875,1.8035156250000002,0.96,7704
0.237109375,0.954296875,1.8035156250000002,0.68,7705
0.342578125,0.103515625,1.8035156250000002,0.97,7706
0.342578125,0.954296875,3.143359375,0.97,7707
0.342578125,0.103515625,3.143359375,0.96,7708
0.237109375,0.954296875,3.143359375,0.77,7709
0.237109375,0.103515625,1.8035156250000002,0.77,7710
0.237109375,0.103515625,3.143359375,0.66,7711
0.455078125,0.39179687500000004,1.1910156250000001,0.97,7712
0.12460937500000001,0.39179687500000004,1.1910156250000001,0.97,7713
0.455078125,0.216015625,1.1910156250000001,0.96,7714
0.455078125,0.39179687500000004,4.980859375,0.99,7715
0.455078125,0.216015625,4.980859375,0.66,7716
0.12460937500000001,0.39179687500000004,4.980859375,0.96,7717
0.12460937500000001,0.216015625,1.1910156250000001,0.95,7718
0.12460937500000001,0.216015625,4.980859375,0.97,7719
0.905078125,0.841796875,3.6410156250000005,0.97,7720
0.574609375,0.841796875,3.6410156250000005,0.96,7721
0.905078125,0.666015625,3.6410156250000005,0.97,7722
0.905078125,0.841796875,2.5308593750000004,0.97,7723
0.905078125,0.666015625,2.5308593750000004,0.96,7724
0.574609375,0.841796875,2.5308593750000004,0.96,7725
0.574609375,0.666015625,3.6410156250000005,0.96,7726
0.574609375,0.666015625,2.5308593750000004,0.96,7727
0.680078125,0.166796875,2.4160156250000004,0.97,7728
0.349609375,0.166796875,2.4160156250000004,0.95,7729
0.680078125,0.891015625,2.4160156250000004,0.96,7730
0.680078125,0.166796875,1.3058593750000003,0.97,7731
0.680078125,0.891015625,1.3058593750000003,0.98,7732
0.349609375,0.166796875,1.3058593750000003,0.98,7733
0.349609375,0.891015625,2.4160156250000004,0.99,7734
0.349609375,0.891015625,1.3058593750000003,0.96,7735
0.23007812500000002,0.616796875,4.866015625,0.61,7736
0.799609375,0.616796875,4.866015625,0.96,7737
0.23007812500000002,0.441015625,4.866015625,0.68,7738
0.23007812500000002,0.616796875,3.7558593750000004,0.94,7739
0.23007812500000002,0.441015625,3.7558593750000004,0.95,7740
0.799609375,0.616796875,3.7558593750000004,0.94,7741
0.799609375,0.441015625,4.866015625,0.95,7742
0.799609375,0.441015625,3.7558593750000004,0.94,7743
0.28632812500000004,0.44804687500000007,2.109765625,0.65,7744
0.630859375,0.44804687500000007,2.109765625,0.93,7745
0.28632812500000004,0.834765625,2.109765625,0.96,7746
0.28632812500000004,0.44804687500000007,2.8371093750000003,0.72,7747
0.28632812500000004,0.834765625,2.8371093750000003,0.97,7748
0.630859375,0.44804687500000007,2.8371093750000003,0.98,7749
0.630859375,0.834765625,2.109765625,0.71,7750
0.630859375,0.834765625,2.8371093750000003,0.98,7751
0.736328125,0.898046875,4.559765625,0.98,7752
0.180859375,0.898046875,4.559765625,0.97,7753
0.736328125,0.384765625,4.559765625,0.96,7754
0.736328125,0.898046875,0.387109375,0.98,7755
0.736328125,0.384765625,0.387109375,0.96,7756
0.180859375,0.898046875,0.387109375,0.77,7757
0.180859375,0.384765625,4.559765625,1.0,7758
0.180859375,0.384765625,0.387109375,0.95,7759
0.961328125,0.223046875,0.884765625,0.96,7760
0.855859375,0.223046875,0.884765625,0.99,7761
0.961328125,0.15976562500000002,0.884765625,0.98,7762
0.961328125,0.223046875,1.6121093750000002,0.98,7763
0.961328125,0.15976562500000002,1.6121093750000002,0.95,7764
0.855859375,0.223046875,1.6121093750000002,0.96,7765
0.855859375,0.15976562500000002,0.884765625,0.97,7766
0.855859375,0.15976562500000002,1.6121093750000002,0.72,7767
0.511328125,0.673046875,3.334765625,0.94,7768
0.405859375,0.673046875,3.334765625,1.0,7769
0.511328125,0.609765625,3.334765625,0.61,7770
0.511328125,0.673046875,4.062109375,0.97,7771
0.511328125,0.609765625,4.062109375,0.96,7772
0.405859375,0.673046875,4.062109375,0.95,7773
0.405859375,0.609765625,3.334765625,0.96,7774
0.405859375,0.609765625,4.062109375,0.96,7775
0.398828125,0.110546875,3.9472656250000004,0.98,7776
0.5183593750000001,0.110546875,3.9472656250000004,0.7,7777
0.398828125,0.722265625,3.9472656250000004,0.96,7778
0.398828125,0.110546875,3.4496093750000005,0.94,7779
0.398828125,0.722265625,3.4496093750000005,0.7,7780
0.5183593750000001,0.110546875,3.4496093750000005,0.96,7781
0.5183593750000001,0.722265625,3.9472656250000004,0.98,7782
0.5183593750000001,0.722265625,3.4496093750000005,0.66,7783
0.848828125,0.560546875,1.4972656250000003,0.97,7784
0.968359375,0.560546875,1.4972656250000003,0.97,7785
0.848828125,0.272265625,1.4972656250000003,0.97,7786
0.848828125,0.560546875,0.999609375,0.77,7787
0.848828125,0.272265625,0.999609375,1.0,7788
0.968359375,0.560546875,0.999609375,0.99,7789
0.968359375,0.272265625,1.4972656250000003,0.99,7790
0.968359375,0.272265625,0.999609375,0.97,7791
0.623828125,0.335546875,2.7222656250000004,0.98,7792
0.293359375,0.335546875,2.7222656250000004,0.97,7793
0.623828125,0.49726562500000004,2.7222656250000004,0.93,7794
0.623828125,0.335546875,2.2246093750000004,0.97,7795
0.623828125,0.49726562500000004,2.2246093750000004,0.98,7796
0.293359375,0.335546875,2.2246093750000004,0.94,7797
0.293359375,0.49726562500000004,2.7222656250000004,0.96,7798
0.293359375,0.49726562500000004,2.2246093750000004,0.96,7799
0.173828125,0.785546875,0.272265625,0.99,7800
0.743359375,0.785546875,0.272265625,0.68,7801
0.173828125,0.947265625,0.272265625,0.66,7802
0.173828125,0.785546875,4.674609375,0.97,7803
0.173828125,0.947265625,4.674609375,0.97,7804
0.743359375,0.785546875,4.674609375,0.65,7805
0.743359375,0.947265625,0.272265625,0.98,7806
0.743359375,0.947265625,4.674609375,0.97,7807
0.201953125,0.363671875,4.406640625,0.61,7808
0.37773437500000007,0.363671875,4.406640625,0.99,7809
0.201953125,0.131640625,4.406640625,0.98,7810
0.201953125,0.363671875,0.8464843750000001,0.68,7811
0.201953125,0.131640625,0.8464843750000001,0.97,7812
0.37773437500000007,0.363671875,0.8464843750000001,0.66,7813
0.37773437500000007,0.131640625,4.406640625,0.99,7814
0.37773437500000007,0.131640625,0.8464843750000001,0.94,7815
0.651953125,0.813671875,1.9566406250000001,0.77,7816
0.827734375,0.813671875,1.9566406250000001,0.98,7817
0.651953125,0.581640625,1.9566406250000001,0.95,7818
0.651953125,0.813671875,3.2964843750000004,0.95,7819
0.651953125,0.581640625,3.2964843750000004,0.95,7820
0.827734375,0.813671875,3.2964843750000004,0.71,7821
0.827734375,0.581640625,1.9566406250000001,0.71,7822
0.827734375,0.581640625,3.2964843750000004,0.96,7823
0.876953125,0.138671875,3.1816406250000004,0.96,7824
0.152734375,0.138671875,3.1816406250000004,0.94,7825
0.876953125,0.806640625,3.1816406250000004,0.77,7826
